songName,artists,lyricists,musicComposers,genres,lyrics,metaphors
Seethala Sanda Eliye – සීතල සඳ එළියේ,Gunadasa Kapuge,Hudson Samarasinghe,Gunadasa Kapuge,Old Pops,"සීතල සඳ එළියේ.. පිදුන සුවඳ මලේ
නෑඹුල් සුවඳ පැතූ… බඹරො නුඹ නාඬන්
බඹරො නුඹ නාඬන්
සඳලු තලාවේ මුනින්තලාවී
ඈත බලගෙන කඳුලු සලන්නී//
පරසතු මල් මකරන්ද සුවඳ මැද
බඹරො නුඹ නාඩන්   බඹරො නුඹ නාඩන්
සදාහරිත වන රේඛා මැද්දේ
මලානිකව ගලනා සඳ එළියේ//
රෑ හීනෙන් මුව ගෑ අඳුනක් දැක
බඹරො නුඹ නාඩන්   බඹරො නුඹ නාඩන්","[{'metaphor': None, 'interpretation': None}]"
Senehe Sithin – සෙනෙහෙ සිතින්,Gunadasa Kapuge,Kularathna Ariyawansa,Gunadasa Kapuge,"Classics,Old Pops","සෙනෙහෙ සිතින් - සැනසිල්ලෙන්..
එක සිතිවිල්ලෙන්...
වෙමින් එකම මවකගෙ දරුවන්..
නුවන් පියෙන තුරා ඉදිමු අපි හසරැල්ලෙන්…//
එකම අහසකිනි කාටත් සෙවන සැදෙන්නේ
පොළව සැවොම සම සිතකිනි උසුලා ඉන්නේ
එවන් පොළව මත යුධ වැද උරුම සොයන්නේ
තරඟ වැදී නොමිනිස්කම් ඇයි මිනිසුන්නේ
බෙදුම් පවුරු සීමා මැද පිල් බැදගන්නේ
තමන් සුව පතා අනුනට තැවුල් සදන්නේ
කෙනෙක් නසන මං සලසා කෙනෙක් දිනන්නේ
ජීවත් වන ටික ඇයි මේ සටන් වදින්නේ","[{'metaphor': None, 'interpretation': None}]"
Sinhala Sindu Kiyana – සිංහල සිංදු කියන,Gunadasa Kapuge,Rathna Sri Wijesinge,Gunadasa Kapuge,Old Pops,"සිංහල සිංදු කියන  නළලේ තිලක තියන කිරිල්ලී
තුඩින් හදවතක් අරගෙන
ගිණිගත් තල් අරඹට ආවාදෝ ඉගිල්ලී//
දිව නුහුරු බසින් පෙම් කවි කී  කුරුල්ලාට වශීවී
ගිනි මලින් තැනූ මල් පොකුරක් අතට ගත්ත මනාලී
මධුසමේ මධුර කටු අතරේ පිපී වැනුන සුරූපී
ගිනි අවිත් එක්ක පෙමින් බැදුනු විහඟ සෙනග අඩාවී
ඒ කදුළු සිංහලට නගන්න නුඹට හැකිය ප්‍රියාවී
ආදරය නුඹට බාරයි රැකගනින් දේවතාවී","[{'metaphor': 'කිරිල්ලී', 'interpretation': 'කාන්තාව'}]"
Sudu Nanda Ai – සුදු නැන්දා ඇයි,Gunadasa Kapuge,Lushan Bulathsinhala,Gunadasa Kapuge,"Classics,Old Pops","සුදු නැන්දා ඇයි ගෙයි දොර වැහුවේ
මාමණ්ඩි මට ඇයි මඟ හැරියේ
හීන් හඬට ඉකි බිඳුම් ඇහෙන්නේ
හීන් නඟා ඇයි ගේ මුල්ලේ
හීන් නඟා ඇයි ගේ මුල්ලේ
වෙනදා ඉඳිකඩ අද මට හරස් වෙලා
වයිරා දොරකඩ නොබලයි ඉව අල්ලා
රිදී පොටක් හංගාගෙන ආවා
හීන් නගේ නුඹ නෑ දන්නේ
හීන් නගේ නුඹ නෑ දන්නේ
තටු පොරවාගෙන සැළයා කූඩුවෙලා
කනප්පුවෙන් පැන හෙප්පුව බිම වැටිලා
පහන් පැළට අද පරමල් වැඩලා
ගලේ විහාරෙත් ගොලුවීලා
ගලේ විහාරෙත් ගොලුවීලා","[{'metaphor': None, 'interpretation': None}]"
Situ Kumariye – සිටු කුමාරියේ,Gunadasa Kapuge,Rathna Sri Wijesinge,Gunadasa Kapuge,Old Pops,"සිටු කුමාරියේ නුඹට සීතල අගුණයි
වේල් පටින් මිදුණු දාට වැහි පිනි අපලයි
ප්‍රේමාතුර නුඹේ හිතට අගහිඟ නරකයි
අගහිඟ නරකයි
කුලී ගෙදර වහල කැඩී සිංහල උළු බිඳී
නිල් තරු එළි හීන රටින් ගලා හැලෙන්නේ
කුමාරියේ නුඹට කෝම ඒක කියන්නේ
ඒක කියන්නේ
කණකර අන් සන්තක වී ජීවිත සින්න වී
පෝරුව ලෙඩ ඇඳක් වෙලා අම්මා නින්දේ
කුමාරියේ නුඹට කෝම ඒක කියන්නේ
ඒක කියන්නේ","[{'metaphor': None, 'interpretation': None}]"
Tharu Mal Yayama – තරු මල් යායම,Gunadasa Kapuge,Lushan Bulathsinhala,Gunadasa Kapuge,"Classics,Old Pops","තරු මල් යායම පොඩිකර අහස් විලේ
ඉර හඳ මිරිකා දියකර සාගරයේ
අඳුරේ උන්නෙමි ලොවම එපා වී
මා හැරදා ඈ ගිය දවසේ
මා හැරදා ඈ ගිය දවසේ
දුක පැවසූවෙමි අසනා කෙනෙක් නැතී
පාළු නැසූවෙමි තනියට කෙනෙක් නැතී
තැවුනේ දැවුනේ පිරිසිදු සිතකින්
එකම ළඳක් වෙත පෙම් කල උමතුවෙනි
නුවර උයන් මැද හමුවූ ළඳුන් නැතී
යටැසින් බැලු නෙත් රහසින් කතා නැතී
තැවුනේ දැවුනේ පිරිසිදු සිතකින්
එකම ළඳක් වෙත පෙම් කල උමතුවෙනි","[{'metaphor': 'අඳුරේ උන්නෙමි ලොවම එපා වී මා හැරදා ඈ ගිය දවසේ', 'interpretation': 'ඈ මා හැරැගිය පසු දුකින් කල් ගත කළෙමි'}]"
Ulaleno – උළලේනෝ,Gunadasa Kapuge,Ranbanda Senevirathna,Sena Weerasekara,Classics,"පාළුව දෙවනත් කරලා නාඬන් උළලේනෝ..
කාටත් නපුරු දා තනිකම් ඇතිවෙනවා
උළලේනෝ…‍……..උළලේනෝ
හීත හුලංහිරිකඩයි කැලේ අපට උරුමේ
උඹට පිහාටුයි මට පැල්පතයි තියෙන්නේ
උළලේනෝ…‍……..උළලේනෝ
ඉහිරුණ කිරි කොතලෙට ඉකි බිඳලා ඵල නැහැ
උඹටත් එක්කයි මේ පැල් කවිය කියන්නේ
උළලේනෝ…‍……..උළලේනෝ
සංසාරේ හැටි තමයි වියෝග ඇති වන්නේ
නිවනට ගිය දා මේ හැම ‍දුක් නැතිවන්නේ
උළලේනෝ…‍……..උළලේනෝ","[{'metaphor': None, 'interpretation': None}]"
Sanda Re Sihinaye – සඳ රෑ,Gunadasa Kapuge,Piyananda Wijesundara,Gunadasa Kapuge,Old Pops,"සඳ රෑ සිහිනයේ………රැඳෙනා දිගැසියේ
කල්පනා මීවිතේ පිරුණා ආදරේ//
කඳූලැල් පියන් වසනා වෙලේ
අඬනා.. යුග නෙතූ
තවරා කසුන් හසකැන් දොවා
ලංවී.. හද පිදූ
සරසා ආදරෙන් තනිවී මේ රැයේ
දහවල් පැයේ යනෙනා මගේ
දකිනා.. සැම නෙතින්
රැකවල් හෙලා ගෙනෙනා තුරා
සුරතේ..රැඳී අතින්
සැඟවී වෙන්වෙලා තනිවී මේ රැයේ","[{'metaphor': None, 'interpretation': None}]"
Unmada Sithuwam – උන්මාද සිතුවම්,Gunadasa Kapuge,Sunil Ariyarathna,Sarath Dasanayaka,"Classics,Movie Songs,Old Pops","උන්මාද සිතුවම් මැවේ බිඳේ
මිහිඳුම් වලා මැද අතීතයේ
බිඳුනු පෙමින් ගිනිගත් හදවත්
තනිවේවි එක්‌ටැම් ගේ
අනන්ත සයුරේ බියකරු දිවි දියඹේ
පාළු හුදෙකලා සුළඟ පමණී උරුමේ
කඩා හැලෙන සිත සදා සරණ මට
තනිවේවී එක්‌ටැම් ගේ
දහසක්‌ මල් මැද එකම මලයි පැතුවේ
එමල කිමද සරදම් කර සැඟව ගියේ
දැනේ තවම මට මලේ සුවඳ පොද
තනිවේවී එක්‌ටැම් ගේ","[{'metaphor': 'බිඳුනු පෙමින් ගිනිගත් හදවත්', 'interpretation': 'විරහ වේදනාවෙන් පෙළෙන සිත්'}]"
Uthuru Kone – උතුරු කොනේ,Gunadasa Kapuge,Chithra Vakishta,Gunadasa Kapuge,Old Pops,"උතුරු කොනේ නුඹ හිනහේ නඩරාජා මල්ලියේ
දකුණු කොනේ නුඹ හිනහේ  සුමනසිරි මල්ලියේ
උතුරු කොනේ නුඹ හිනහේ සෙල්ලම්මා නංගියේ
දකුණු කොනේ නුඹ හිනහේ  සෙනෙහෙලතා නංගියේ
කොතැනක හිටියන් ඉපදුනු මියයන
බිම එක නේ දෝ...
ඒ බිම එක්වී සුරකින යුතුකම
අප සතු නේදෝ
එක මවකගේ දරු කැල සේ හිනැහී
ඉන්නයි සැමදා...
නෙතු හමුවට කදුලැල්ලක් ලන්
නොමවන්නයි කිසිදා","[{'metaphor': None, 'interpretation': None}]"
Viduli Mini Pahan – විදුලි මිණි පහන්,Gunadasa Kapuge,Lushan Bulathsinhala,Gunadasa Kapuge,"Classics,Old Pops","විදුලි මිණි පහන් දැවී බොළඳ ගී සිනා රැළී
නිලංකාර අදුරේ සිරවී සැඳෑ සාදයේ
කුරා කුහුඹු මිනිසා වෙමි මා ඔබේ මන්දිරේ
කුරා කුහුඹු මිනිසා වෙමි මා ඔබේ මන්දිරේ
එන්න කන්න බොන්න මිහිරේ සැමටයි ආරාධනා
ඔබේ හඬ කිදී සිදී යයි කතා සරිත් සාගරේ
ඔබේ හඬ කිදී සිදී යයි කතා සරිත් සාගරේ
සුරාගෙන පිරූ විතේ විසුළු කෙලි නැටුම් සිනා
යොමා ඇස බලන් යළි සොඳුරේ මැදුරු දොර දිහා
දෙන්න කන්න බොන්න නොකියා දෙනෙතින් ආරාධනා
දෑත පා ඉඳුල් යදී ඇස් ගයා හංස ගීතිකා
දෑත පා ඉඳුල් යදී ඇස් ගයා හංස ගීතිකා
ඔබේ මන්දිරෙන් එහාමගේ ලොව බලා සිටී
පළා යයි ඔබේ ලොවෙන් මා දෙපා සමු නොදී","[{'metaphor': 'කුරා කුහුඹු මිනිසා වෙමි මා ඔබේ මන්දිරේ', 'interpretation': 'ඔබ මට අවධානයක් නොදේ'}]"
Sulan Kapolle – සුළං කපොල්ලේ,Nanda Malani,Sunil Ariyarathna,Rohana Weerasingha,Old Pops,"සුළං කපොල්ලේ තැනූ කැදැල්ලේ
කෑලි කැඩී බිඳී වැටෙයි
නිල් කඳු රැල්ලේ //
කූඩු කැඩී තැන තැන ගිය පුංචි කිරිල්ලී
දැන් ඔබ ළඟ සිටියි රුවක් විලස නොසෙල්ලී
යොදුන් ගණන් ඔබමැ සොයා ආ සියුමැල්ලී
පිළිගනු ඈ කොහි යන්ට ද නැවත ඉගිල්ලී
ඇයට මවක් පියෙක් නොමැත ක්ෂිතිජ වළල්ලේ
කඳුළ පමණි ඇයට උරුම දවස මුළුල්ලේ
ඔබ තනිකඩ කුරුළු රජෙකි වෙසෙන නිදැල්ලේ
ඇයට ලැගුම් දෙන්න සබඳ ඔබේ කැදැල්ලේ","[{'metaphor': None, 'interpretation': None}]"
Udangu Liyan – උඩඟු ලියන්,Nanda Malani,Dalton Alwis,Pandith Amaradewa,Inspirational,"උඩඟු ලියන් ගොතා බඳින
නීල වරල සරසන්නට
මා පිපුනේ නැත මේ දෙරණේ///
හිස් මිනිසුන් කුස් පුරවන
සිත් පුරවන බස් දොඩවන
බොජුන් මේස මත සුවඳ හමන්නට
මා පිපුනේ නැත මේ දෙරණේ
රට වෙනුවෙන් සටනට වැද දිවිදුන්
රණවිරුවකුගේ අවසන් ගමනට//
යන මහ ජනතා පා දූවිල්ලෙන්//
තැළී වෙළී සැනහී මියයන්නෙම් ...","[{'metaphor': None, 'interpretation': None}]"
Tharuda Nidana – තරුද නිදන,Nanda Malani,Sunil Ariyarathna,Rohana Weerasingha,Old Pops,"තරුද නිදන මහ රෑ
නිදමි ම හද නිදි නෑ
මතක පොතේ කඳුළින් කටු ගෑ
කවි කියවෙයි මහ රෑ //
පිණි විසිරෙන විට වටහා ගනු මැන
දෙනෙතින් කඳුළැලි ගලන තරම්
රෑහි හඬන විට හඳුනා ගනු මැන
රෑ තුන් යාමේ හඬන හැඩුම්
සුළඟ නොවේ මේ පාවී එන්නේ
කුටියක සිරවී හෙලන සුසුම්
අතු අග පරවී බිමට වැටෙන්නේ
සමනළ යුගයක පිපුණු කුසුම්","[{'metaphor': None, 'interpretation': None}]"
Wasanthe Nida Un – වසන්තේ නිදා උන්,Nanda Malani,Sunil Ariyarathna,Stanley Pieris,"Classics,Request","වසන්තේ නිදා උන් යොවුන් කෝකිලාවන්
ගයන්නේ සුපෙම් ගීත හේමන්තයේ දී
වසන්තේ ළපල්ලෙන් වැසී උන් කුසුම් කැන්
නටන්නේ පිපී දැන් හේමන්තයේ දී
විලාපෙන් විඩා වී රැඳී මං තලාවේ
වැසී අන්ධකාරෙන් වැටී මං මුලාවේ
වලාවක් ලෙසින් මා ඇදෙද්දී අයාලේ
ඔබෙන් නෙත් ලැබූයේ හේමන්ත කාලේ
සුසුම් ලා දිවා රැ වෙළී හුදෙකලාවේ
එපා වී සියල්ලන් පලා ආ වෙලාවේ
තුෂාරෙන් උදා වූ සඳක් සේ නිශාවේ
ඔබයි නෙත් සැදූයේ හේමන්ත කාලේ","[{'metaphor': None, 'interpretation': None}]"
Yadamin Banda – යදමින් බැඳ,Nanda Malani,Sunil Ariyarathna,Sarath Dasanayaka,Inspirational,"යදමින් බැඳ විලංගු ලා මගේ පුතා රැගෙන යන්න
ඉදිකටු ඇන ඇඟිලි තලා දෙතිස්වදය පමුනුවන්න
අළුත් ලොවක් ගැන සිතීම දඩුවම් දෙන වරද නම්
කුමට ‍එරට අධිකරනය නීතිය හා විනිසුරන්
කකා බිබී නටන අතර නරුම යහළු යෙළියන්
පන්දු කෙලින අතර ඉහල පාසල් වල අමනයන්
රටගිනි ගෙන ඇති වග දුටු මගේ එකම පුතනුවන්
එගිනි නිවන මඟ සෙවීම වරදක් දැයි මට කියන්
ගිනිගන්නා රටක කෙලින මී හරකුන් වැනි පුතුන්
කුමටද මට මහ විරුවෙකි සිරගෙයි මල මගෙ පුතුන්
කෝටිගණන් බිහිවේවා මගෙ පුතු වැනි තව පුතුන්
කිරි මව්ලස මම ඉන්නම් එවන් පුතුන් ලඟ උතුම්","[{'metaphor': None, 'interpretation': None}]"
Yanawanam Ane Man – යනවානං අනේ මං,Nanda Malani,Ajantha Ranasinghe,Rohana Weerasingha,"Classics,Request","යනවානං අනේ මං අරං
යන තැනකට යන්න රත්තරං//
හිඟා කකා කොළපතක් අරං
ලුණුයි බතුයි කමුකො රත්තරං//
සීත හිමේ කඳුපාමුල
හින්දි සින්දුවක් කිය කිය
හිඟාන ආ ලුණුයි බතුයි කමුකො රත්තරං
ඊට පස්සේ දුන්හිඳ ළඟ නටමු රත්තරං
සතය සතය එකතු කරල
රහසේ කැටයකට දමල
නුවරඑළියෙ ටජ් මහලක් හදමු රත්තරං
සාරි ඉරල ජනෙල් වලට දමමු රත්තරං","[{'metaphor': None, 'interpretation': None}]"
Yamuna Gan Thera – යමුනා ගං තෙර,Nanda Malani,Sunil Ariyarathna,Rohana Weerasingha,"Classics,Request","යමුනා ගං තෙර තමළු ලතා හෙවනේ…
යොහොඹු කුසුම් යහනේ රාධා බලාඉඳී…
ක්‍රිෂ්ණා.... ක්‍රිෂ්ණා.....ක්‍රිෂ්ණා
නළලත බබළන සඳන තලාවයි
සිරුරත ඝන නිල් මේඝ වළාවයි
මානස විල මැද රණ තිසරාණනි
වෘන්දා වනයේ වසන්තයයි
ක්‍රිෂ්ණා.... ක්‍රිෂ්ණා.....ක්‍රිෂ්ණා
මලයගිරේ මධු ගීත කලාවයි…
තෙබුවන රැකුමේ ඉසිඹු වෙලාවයි…
වන රේඛාවේ රණ මොණරාණෙනි
තරුද නොපායන රාත්‍රියයි…
ක්‍රිෂ්ණා.... ක්‍රිෂ්ණා.....ක්‍රිෂ්ණා","[{'metaphor': None, 'interpretation': None}]"
Yowun Wasanthaye – යොවුන් වසන්තයේ,Nanda Malani,Sunil Ariyarathna,D.R.Pieris,Movie Songs,"යොවුන් වසන්තයේ දුහුල් වළාකුලේ
යොවුන් වසන්තයේ දුහුල් වළාකුලේ
රෑන් මුදාගෙන පාවී යනු මැන ඉගිල්ලිලා
දිළිසෙන කඳුළේ කිරණින් නෑවී
සිඟිති ආදර දූපතක තනිවී
ගංඟාවක් සේ - ගලා බසිනු මැන
නිරන්තරේ සිනා සිසී නිරන්තරේ සිනා සිසී
හසරැලි ගවසා තුරු මුදුනේ
කල්පනා තෝතැන්නේ
තරු අහුරක් සේ රෑ ඇවිළෙනු මැන
අහස් ගඟේ දියඹ දිගේ  අහස් ගඟේ දියඹ දිගේ","[{'metaphor': None, 'interpretation': None}]"
Sudu Neluma Ko – සුදු නෙළුම කෝ,W.D.Amaradewa,Rathna Sri Wijesinge,Pandith Amaradewa,"Classics,Request","සුදු නෙළුම කෝ
සුදු නෙළුම කෝ සොර බොර වැවේ
මල් සුවඳ දුන් මහියංගනේ
පුන් පෝයදා පාළොස්වකේ
මල් නෙළා විකිණූ පන්සලේ
වැවට කලුවර යා වුනා
සංසාර දුක බෝ වුනා
නෙළු මල් මිට ඉහිරුනා
එහා ඉවුරට පාවුනා
සිහින් සිරිපොද වෑහුනා
ඉවුරු දෙකොපුල සේදුනා
සුදු නෙළුම් මල දෑස පියවී
මෙහා ඉවුරට පාවුනා","[{'metaphor': None, 'interpretation': None}]"
Sannaliyane – සන්නාලියනේ,W.D.Amaradewa,,,Classics,"සන්නාලියනේ සන්නාලියනේ
මේ හිමිදිරි උදයේ
සන්තෝසෙන් ඔබ හිනැහී හිනැහී
කාටද ඇදුම වියන්නේ කාටද ඇදුම වියන්නේ
මාලගිරා තටු සේම රුවින් යුතු
නිල්වන් ඇදුම වියන්නේ කාටද ඇදුම වියන්නේ
මාලගිරා තටු සේම රුවින් යුතු
නිල්වන් ඇදුම වියන්නේ
ඊයේ ඉපදුනු කුලුදුල් දූටයි
මේ පොඩි ඇදුම වියන්නේ
සන්නාලියනේ සන්නාලියනේ
මේ හැන්දෑ යාමේ
හැඩ වැඩ දමලා ලස්සන කරලා
කාටද ඇදුම වියන්නේ කාටද ඇදුම වියන්නේ
සැන්දෑ අහසේ රන්වන් පාටින්
දිලිසෙන ඇදුම වියන්නේ කාටද ඇදුම වියන්නේ
සැන්දෑ අහසේ රන්වන් පාටින්
දිලිසෙන ඇදුම වියන්නේ
ඒ කුලුදුල් දූ දීගෙක දෙන්නයි
සන්නාලියනේ සන්නාලියනේ
සීතල හද එළියේ
මැළවුණු මුහුණින් වෙව්ලන දෑතින්
කාටද සලුව වියන්නේ හීතල සලුව වියන්නේ
කණකොක් තටුවේ සුදුමැලි පාටින්
සීතල සලුව වියන්නේ කාටද සලුව වියන්නේ
කණකොක් තටුවේ සුදුමැලි පාටින්
සීතල සලුව වියන්නේ
මියගිය ඇයගේ මිනිය වහන්නයි
සීතල සලුව වියන්නේ","[{'metaphor': None, 'interpretation': None}]"
Sasara Wasana Thuru – සසර වසන තුරු,W.D.Amaradewa,,,Classics,"සසර වසන තුරු නිවන් දකින තුරු
පින් කෙත හෙළ රන් දෙරණේ
යළි උපදින්නට
හේතු වාසනා වේවා හේතු වාසනා
රත්නමාලි සෑ කිරණයි
මහ බෝ සෙවණයි
තිසා වැවයි සීගිරියයි
මගේ උරුමයයි","[{'metaphor': 'පින් කෙත හෙළ රන් දෙරණේ', 'interpretation': 'පින් කෙතක් වැනි මේ රන් භූමිය/ රට'}]"
Shantha Me Ra Yame (New Version) – ශාන්ත මේ රෑ යාමේ,W.D.Amaradewa,,,"Classics,Buddhist songs","ශාන්ත මේ රෑ යාමේ …….දේ
කුමුදු මලේ සිරියා
සඳ කාන්ති වැදී සෞම්‍යා//
එයි නැඟී හද ප්‍රේම තරංගා//
මේ අමා දහරේ……   මේ අමා දහරේ
නෙක තුරුලිය නැළැවෙන්නේ
මේ සීතල මඳ පවනේ
හා - ඇසේ වන කෝකිල ගීතේ//
සෝක යාවී සිඳීලා….. වෙසඟ මේ පුන් පෝදා
මා හිමි දිනූ ත්‍රෛලෝනා
මේ රැයේ ගීත ගයාලා මේ රැයේ ගීත ගයාලා
සුන්දර රඟ පාලා
අතිසෝබන මේ උයනේ
අපි නැළවෙමු පෙම් දහරේ","[{'metaphor': None, 'interpretation': None}]"
