songName,artists,lyricists,musicComposers,genres,lyrics,metaphors
Swarna Wimaneta – ස්වර්ණ විමානෙට,W.D.Amaradewa,,,Classics,"ස්වර්ණ විමානෙට එහා ලෝකයෙන්
ඔරුවට ගොඩවී මා එනවා..
ස්වර්ණ වර්ණ රන් එළිය දකින්ට
නළ රැලි මත නැඟිලා එනවා....//
වැල්ලේ පාවී වැල්ලේ බිහිවන
සංගීතෙන් අප හමුවෙනවා...//
සැන්දෑ යාමේ පෙම් රස කළතා//
සාගර ජල කඳ නැලැවෙනවා....
මුතු බෙලි කටුකිලි කවඩි පුරාගෙන
ඔරුවට ගොඩවී මා එනවා...//
මගේ අනාගත පැතුම් විමානෙට//
සෙනෙහස පොදි බැද ගෙන එනවා...","[{'metaphor': None, 'interpretation': None}]"
Tharu Arundhathi – තරු අරුන්දතී,W.D.Amaradewa,,,Classics,"තරු අරුන්දතී නෙතු පහන් නිවා
දුර නිසොල්මනේ හිඳිනා
මඟ වනස්පති ලිය ලදල්ලකින්
පිණි පොදක් සෙමෙන් සලනා
ඔබ සැමරුම් රැඳි කවුළුව මානේ
කඳුලක පැල්ලම් ඉරි ඇඳුනා
අළුත් මලින් පිරි වනෝද්‍යානේ
සැඳෑ ‍බොල් හුළ‍ඟේ
මට තනියක් දැනුණා
වැලපෙන මා හද කැටපත් පවුරේ
හංස ගීතය ලියැවෙන දා
පළමු අරුණු රන් රේඛාවක් සේ
ප්‍රාර්ථනා සුව‍ඳේ
ඔබ එතැයි සිතුණා
පිපි මලින් මලේ රොන් සුනු විසිරී
හද දිදී සුසුම් රඟනා
ඔබ කවුළු පියන් හැර පාන්දරින්
කොයි ගියේද මට සිතුණා","[{'metaphor': None, 'interpretation': None}]"
Thanha Asha – තණ්හා ආශා,W.D.Amaradewa,,,"Classics,Buddhist songs","තණ්හා ආශා ඔලගු කරේ ලා
මග තොට නොබලා වගතුග නොසොයා
එළිය දකින්නද මේ යන්නේ
සැපත සොයන්නද මේ යන්නේ
කතරේ  ඒ……………………
ගිනිගත් වැලි තලයේ - තණ්හා ආශා
උතුරන ගංගා නියඟය ආදා //
වියළී යනවා ගහකොල මැළවී//
මල් හට ගන්නා වසන්තයම නෑ//
හැමදා…………………….
අප යන මේ ගමනේ - තණ්හා ආශා
අඳුරෙන් ගැලවි එළිය සොයන්නෝ
හැමදා අඳුරේ අඳුර දකින්නෝ
අඳුර දකින්නෝ
දිවියේ සාරය
දිවියේ සාරය මෙපමණි ඇත්තේ
අඳුරේ…………………………
අප හැම වල්මත් වී -තණ්හා ආශා
සැපත විනෝදේ උපත කදුළ වේ
විපත පියා වේ මේ ලොව සැපතේ
විපත පියා වේ මේ ලොව සැපතේ
පිය පුතු දෙදෙනා එකටයි ඉන්නේ
කිසිදා………………………..
නැත උන් වෙන් වන්නේ
තණ්හා ආශා………… තණ්හා ආශා…………
තණ්හා ආශා","[{'metaphor': None, 'interpretation': None}]"
Thaththa Unath – තාත්තා වුණත්,W.D.Amaradewa,Sunil Ariyarathna,Rohana Weerasingha,"Inspirational,Classics,Request","තාත්තා උණත් මා බත සරිකරන අ  අ
අම්මා නුඹයි මගෙ දරු දැරියන් රකින//
මට පෙර උරුම ආලය දරු කැලට දෙමින්
රෑ දහවල් දෙකේ වෙහෙසෙන විටදි නොමින්
ඔබ දුටු මුල් දිනේවත් හද නොනැගි පෙමින්
උතුරයි මසිත තව නුඹ වෙත තුරුළු වෙමින්
බැති බර හැඟුම් දනවන නුඹගේ සුවඳ
අතදරු පුතුගෙ මුව කමලේ ඇත නිඹද
අම්මා කෙනෙකු මිස නුඹ මගෙ බිරිඳ ලෙස
නොහැ‍ඟෙයි ලඟින් හිඳ මගෙ හිස සිඹින සඳ","[{'metaphor': None, 'interpretation': None}]"
Wakkada Langa – වක්කඩ ලඟ දිය,W.D.Amaradewa,,,Classics,"වක්කඩ ලඟ දිය වැටෙන තාලයට
තිත්ත පැටව් උඩ පැන නැටුවා
වැස්ස වහින්නට ඉස්සර අහසේ
වලාකුලෙන් විදුලිය කෙටුවා
කිව්වට වස් නැත නිල් නිල් පාටින්
කටරොළු මල් වැට වට කෙරුවා
තුන් දවසක් අමනාපෙන් සිටි කලු
නෝක්කාඩු බැල්මෙන් බැලුවා
ගල මතුපිට මල පිපෙන්න//
මල වට බඹරිඳූ නටන්න//
වැහි වැහැලා ගඟ පිරෙන්න//
ගඟ උතුරා හිත පිරෙන්න//
ගල මතුපිට මල පිපෙන්න
මල වට බඹරිඳූ නටන්න
වැහි වැහැලා ගඟ පිරෙන්න
ගඟ උතුරා හිත පිරෙන්න
ගලා හැලෙන වැහි වතුර වගේ නුඹ
හිනාවෙයන් කලු හිනාවෙයන්
වෙලා මගේ හිත ඉනාවකින් තව
හිනාවෙයන් කලු හිනාවෙයන්//","[{'metaphor': None, 'interpretation': None}]"
Wikasitha Pem – විකසිත පෙම්,W.D.Amaradewa,,,Old Pops,"විකසිත පෙම් පොකුරු පියුම්
ඔබේ පයට පොඩි වී ගියාදෙන්
පතිකුලයට අද මට පිටුපා යන
මගේ සොඳුරු ළඳුනේ
මගේ සොඳුරු ළඳුනේ
හිතේ කඳුළු බිඳු රෑ තනි යහනේ
ඉහ ඉද්දර හිඳ ඉකි බිඳිනා සඳ
ආදර සැමරුම් ප්‍රේම පුරාණේ
ඔබට විරහ ගිනි නොගෙනේවා
ඔබට විරහ ගිනි නොගෙනේවා
තනිකම රජයන පාලු විමානේ
ගොම්මන් කළුවර හඬා වැටෙද්දී
ඔබ දිවි අරණේ රුවන් විජිතයේ
මැණික් පහන් වැට දැල්වේවා
මැණික් පහන් වැට දැල්වේවා.","[{'metaphor': 'විකසිත පෙම් පොකුරු පියුම්', 'interpretation': 'නැතිවීගිය ප්‍රේමය'}]"
Weli Thala Athare – වැලි තල අතරේ,W.D.Amaradewa,,,"Inspirational,Classics,Buddhist songs","වැලි තල අතරේ හෙමිහිට බසිනා
නේරංජන නදියේ ගයා හිස
වැඩ සිට බුදු වුණු දා තිලෝ හිමි
මොක් සුව ලද මොහොතේ
සමාධි භාවනා - සමා……ධි භාවනා
හිම කඳු වැටියේ සීතල සෙවණේ//
චන්දන තුරු පිහිරා
චන්දන තුරු පිහිරා හැපීඑන
මල් මුවරද රසිනේ සුවඳ මුසු
කෝමල මද පවනේ
ගැටීලා පාවෙනා ගැටී…….ලා පාවෙනා
සත්සර නගලා-ටික ටික සෙලවී
සිරි මහ බෝ හිමිගේ
සිරි මහ බෝ හිමිගේ මනෝහර
පලුපත් අතු රිකිලි නටා ගිය
තාලෙහිරස නැගුනා
සරාගී ජීවනා - සරා……ගී   ජීවනා
සඟමිත් මෙහෙණි-දකුණේ සාකා
සිරිලක ගෙන ආදා
සිරිලක ගෙන ආදා සිටම තව
මහා මෙව්නා උයනේ නටයි කොළ
වන්නම ලෙස මහබෝ
සුමිරි නාදෙනා සුමි…….හිරි නාදෙනා","[{'metaphor': 'මෙව්නා උයනේ නටයි කොළ
වන්නම ලෙස මහබෝ', 'interpretation': 'මහබෝ වන්නම නටන්නාක් මෙන් මහමෙව්නා උයනේ කොළ සෙලවෙයි'}]"
Maha Wessaka – මහ වැස්සක,W.D.Amaradewa,,,Classics,"මහ වැස්සක පෙර නිම්ති පෙනෙනවා
කවුළුව අතරින් හිරි පොද එනවා
මල්පැණි වඩියක උණුසුම ලබනට
යන්නට ඕනෑ කඩමණ්‌ඩිය වෙත
කබාය ඉරිලා ඊට කමක්‌ නෑ
කවුරු බලන්නද කවුරු දකින්නද
මා දැන් මහළු වියේ -මා දැන් මහළු වියේ
පාරට බැස්‌සම නොවැ සීතල වැඩි
තනිකම ඊට වැඩියි
සිරිපොද වැස්‌සේ එකම කුඩය යට
තෙරපි තෙරපි අර යුවළක්‌ යන හැටි
මමත් ඔහොම ගිය හැටි මතකයි
මට හොඳ හැටි මතකයි
මීවිතකින් ගත උණුසුම් වූවත්
සිත උණුසුම් වේදෝ
එපා එපා මීවිත මගෙ දෙතොලට
එපා එපා මීවිත මගෙ දෙතොලට
ආපසු මම කුටියට යනවා
මා ආපසු යනවා","[{'metaphor': 'මල්පැණි වඩියක උණුසුම ලබනට යන්නට ඕනෑ කඩමණ්‌ඩිය වෙත', 'interpretation': 'සුරා පානය කිරීමට කඩමණ්ඩියට යා උතුයි'}]"
Ma Wawulan – මා වවුලන්,W.D.Amaradewa,,,Classics,"මා වවුලන් රෑ පුරාම රංචු ගැසීලා
මී ගස් යට මී වැහි වැහැලා
බාලේ මෙන් පාන්දරින් ඇහිඳින්නට යන්නට බෑ
මට තනියක් දැනෙනවා
දරට ගිහින් කුරුඳු කැලේ මග වැරදීලා
මං එනතුරු හඬා වැටෙද්දී
නුඹට දැනුණු පාළුව දුක මෙදා මටයි මලේ
නුඹ නැතිදා මට තනිකම දැනෙනවා
පැදුරු කොටේ තුරුළු වෙලා ගොම්මන් යාමේ
හොල්මන් ගැන කතා කියද්දී
මගේ ඇඟේ දැවටීගෙන අසා උන්නු මලේ
නුඹ නැතිදා මට තනිකම දැනෙනවා","[{'metaphor': None, 'interpretation': None}]"
Mala Ira Basina – මළ ඉර බසිනා,W.D.Amaradewa,Mahagama Sekara,Pandith Amaradewa,"Classics,Golden Oldies,Request","මළ ඉර බසිනා සැන්දෑ යාමේ
ඔබගෙන් සමුගන්නම්
අඳුරට ඉඩදී...අඳුරේ සැඟවී
අඳුරට ඉඩදී...අඳුරේ සැඟවී
ඔබගෙන් වෙන්වී මම යන්නම්
නිදි නැති යානේ රෑ යාමේ
කාන්සියේ ඔබ හිඳිනා වේලේ//
සුළඟේ දැවටී ඔබට හොරෙන්//
මම ඔබ වෙත එන්නම්
සියුමැළි දෑතින් ඔබ හිස අතගා
සියුමැළි දෑතින් ඔබ හිස අතගා
ඔබ නිදි කරවා මම යන්නම්
අළුයම පිබිදෙන ඔබගේ දෑසේ
මල් පෙති අග පිනි කඳුළක් රඳවා//
සුසුමක් වාගේ ඉන් පිටවී//
ඔබගෙන් වෙන් වෙන්නම්
අඳුරට ඉඩදී අඳුරේ සැඟවී
අඳුරට ඉඩදී...අඳුරේ සැඟවී
ඔබගෙන් වෙන්වී මම යන්නම්","[{'metaphor': 'මළ ඉර බසිනා', 'interpretation': 'හවස බැස යන හිරු'}]"
Me Guru Pare – මේ ගුරු පාරේ,W.D.Amaradewa,Sunil Ariyarathna,Sanath Nandasiri,"Classics,Request","මේ ගුරු පාරේ මේ දොල අයිනේ
අපේ රහස් ඇත සැගවීලා
අපේ රහස් ඇත ලියැවීලා
පටු මාවත් වල දූවිලි අතරේ
අපගේ ඉපැරණි පිය සටහන් ඇත//
දොල මත දිදුලන පෙණ පිඩු අතරේ
අපේ කතාවේ කෙටි පටුනක් ඇත
ඉර හද ඇසුවා ඇලදොල දුටුවා..
අතිනත් ගෙන අප දෙඩූ කතාබහ//
එනමුදු එදවස් සඟවනු හැකිවේ
ඉරට හදට ඇල දොලට කතා බැහැ","[{'metaphor': None, 'interpretation': None}]"
Muni Siripa – මුණි සිරිපා,"Nanda Malani,W.D.Amaradewa",S Mahinda Himi,Pandith Amaradewa,"Duets,Inspirational","මුණි සිරිපා සිඹිමින්නේ
සමනොළ ගිරි පෙදෙසින්නේ
මඳ සුළඟයි මේ එන්නේ
මගේ පුතා නැළැවෙන්නේ
ජාතික රණ දෙරණ මතේ
ගැටී වැටී මළ මොහොතේ//
සුන්දර සුරඹුන්ගෙ අතේ
නැළැවෙන බව සිතනු පුතේ
නිදහස් හිරු දෙවි එනවා
දෑ බැති මල් පිබිදෙනවා
සිරිලක් මව හිනැහෙනවා
මගේ පුතා නැළැවෙනවා
කැප්පෙටිපොළ සෙනෙවිසුරු
කර රුපුසෙන් මං දැදුරු//
අහිරුවිකුම් පෑ අයුරූ
නුඹට පුතේ වෙයි මියුරූ
ජාතිය රන් විමනක් වේ
ආගම මිණි පහනක් වේ
එය රැක ගන්නට මෙලොවේ
සමත් වෙතොත් පුත නුඹ වේ","[{'metaphor': 'සිරිලක් මව', 'interpretation': 'ලංකා මාතාව'}, {'metaphor': 'ජාතිය රන් විමනක් වේ', 'interpretation': 'ජාතිය ඉතා වැදගත්, වටිනා දෙයකි'}, {'metaphor': 'ආගම මිණි පහනක් වේ', 'interpretation': 'ආගම මැණික් පහනක් මෙන් වටිනා දෙයකි'}]"
Mindada Hee Sara – මින්දද හී සර,W.D.Amaradewa,,,Classics,"මින්දද හී සර ‍වැදී සැලෙන හද
නංවන දුක් ගී ඔබ‍ට ඇසෙනවද
චන්දන මල් අතුරා ඇති යහනට
කන්ද කපා පායන් රන් පුන්සඳ
තුරගෙකු පිට නැගි නීල වලාකුලු
ගුවන් ගැබෙන් ඔබ ඇදෙන වෙලේ //
පිබිදෙන දෑසින් බලා හිඳිමි මම
පිබිදෙන දෑසින් බලා හිඳිමි මම
කුසුම් සිනා කැන් හද පුරවා
මෙතුවක් කල් මුව මඩල වසා සිටි
අන්ධකාර සලු පටින් මුදා //
නෙත් මිණි පහනින් පහන් කරනු මැන
නෙත් මිණි පහනින් පහන් කරනු මැන
අනාගතේ මං පෙත පාදා","[{'metaphor': 'මින්දද හී සර ‍වැදී සැලෙන හද', 'interpretation': 'ආදරයෙන් පෙළෙන හදවත'}]"
Pa Wena Nil Walawe – පා වෙනා,W.D.Amaradewa,,,"Classics,Old Pops","පා වෙනා නිල් වලාවේ
නදී තලාවේ රිදී ජලාසේ
ඇගේ සිනාවේ කැළුම් සැඟවුණාදෝ
පා වෙනා නිල් වලාවේ
දියඹ සැළෙන අරුණු පෙළක අතරමං වෙලා
පාලු නිල් දියේ සැරි සරා..
සොයන රුව ඔබේ -අප්සරාවියේ
සොයන රුව ඔබේ -අප්සරාවියේ
තුරුනු සිතක පැතුම් වැළඳ ඈත පාවෙලා
සිහින නිම්නයේ සැරි සරා
පතන රුව ඔබේ අප්සරාවියේ
පතන රුව ඔබේ අප්සරාවියේ","[{'metaphor': None, 'interpretation': None}]"
Nim him Sewwa – නිම් හිම් සෙව්වා,W.D.Amaradewa,,,Old Pops,"නිම් හිම් සෙව්වා මා සසරේ
හමුවී, යුගයෙන් බැඳි යුගයේ
ලංවී වෙන්වී වරින් වරේ
ඔබ හා මා රන් හුයකිනි බැඳුනේ
දිවියේ ආශා, ගැඹුරින් ගැඹුරේ
ළයගින් සනහා, අපමයි තැවුනේ
ජන්මෙන් ජන්මේ රැව්දීලා
ඔබ මා නෙතඟේ රැඳුනා
ඉර හඳ සේ මා, පැතුමන් පැතුවා
සැනසුම් සයුරේ සුසුමන් හෙළුවා
අතරින් පතරේ වියැකීලා
සටනින්, අද මා දිනුවා","[{'metaphor': 'ළයගින් සනහා', 'interpretation': 'හදවතේ වේදනාවෙන් සනසා'}]"
Oba Ma Samaga – ඔබ මා සමග,W.D.Amaradewa,,,Classics,"ඔබ මා සමග අතිනත ගන්නා දවස
මේ මහ කන්ද බැලුවා හිද ගම සිරස
ඔබ ගම අතැර වෙන නුවරක ගිය විගස
මේ මහ කන්ද බැලුවා හොරැහින් මදෙස
වෑදිය නිල්ල සුදු නෙළුමට මිහිර පොවයි
පාළුව ලුහුබදින කිරළා හඩා වැටෙයි
නොකියූ රහස හද උතුරා වාන් දමයි
මතකයේ සුවද තවමත් මා සිතට දැනෙයි","[{'metaphor': None, 'interpretation': None}]"
Obe Namin | Swarnamaliye – ඔබේ නමින්,W.D.Amaradewa,,,"Inspirational,Classics","ඔබේ නමින් සෑය බඳිමි විමානයෙන් බසිනු මැනවි//
ස්වර්ණමාලියේ රූබර ස්වර්ණමාලියේ ස්වර්ණමාලියේ
උණා නීල වර්ණ වරල දෑලේ මල් ගැවසීයේ
නගා ඉන්ද්‍ර..චාප දෙබැම ඇසින් විදුලි මවන ලියේ
වනා ලමැද කිණිහිරි පෙති රත්නතිලක පැලදි ලියේ
සිනා සිසි ..විමානයෙන් බසින්න ස්වර්ණමාලියේ
අතේ ගිගිරි නාද සලඹ නුරා හඬින් හඬන ලියේ
කරේ පද්ම කැකුළු මාල හංස තුඩින් පිපෙන ලියේ
කනේ තෝඩු මිණ ඝන රන් මූණ ‍ඔපය කරන ලියේ
පමා නොවී  විමානයෙන් බසින්න ස්වර්ණමාලියේ
බාල චන්ද්‍ර පටුනලලත අලක පඬුන් රඟන ලියේ
ආල වඩන  දන්ත කැකුළු කුන්ඩ සමන් පිපෙන ලියේ
දෑල දෑත ස්වර්ණදාම පාන හඬට සැලෙන ලියේ
කෝල නොවී විමානයෙන් බසින්න ස්වර්ණමාලියේ","[{'metaphor': None, 'interpretation': None}]"
Paloswaka Sanda – පාලොස්වක සඳ,W.D.Amaradewa,,,Classics,"පාලොස්වක සඳ පායනු වැන්නේ
සොඳුරු කිඳුරු රුව ආල වඩන්නේ
සිතුම් පැතුම් ඉටු වේවිද මන්දා
පූරුවේ කල පිං අපට කොයින්දා
පූරුවේ කල පිං අපට කොයින්දා
සැතපෙන නින්දෙදි රෑ - තුන්යම හීන හතක් පෙනුනා
සඳ කිඳුරෙකු ලෙසිනා -එම සඳ ඔබේ රුව නෙත ඇඳුනා
සියුමැලි වත දකිනා - මා නෙත ආල මතින් බැඳුනා
මියුරු තෙපුල් නගනා - සවනත බිඟු ගී රැල් නැගුනා
සවනත බිඟු ගී රැල් නැගුනා
කියා ගන්න බැරුවා - සිතු දේ තොල් අතරේ රැඳුනා
මනාපදෝ මන්දා - මා සිත ආදර මල් පිපුණා
තුන්ඉරි ගෙලට ළඳේ - රිදියෙන් මාල පොටක් දෙන්නා
එරබදු මල් මාසේ - නැකතට කැන්දාගෙන යන්නා
නැකතට කැන්දාගෙන යන්නා","[{'metaphor': None, 'interpretation': None}]"
Paramitha Bala – පාරමිතා බල,W.D.Amaradewa,,,"Inspirational,Buddhist songs","නමෝ තස්ස භගවතෝ අරහතෝ සම්මා සම්බුද්ධස්ස//
පාරමිතා බල පූරිත පූජිත බුද්ධ දිවාකරයාණෝ
වෙසක් පොහෝදින දිනූ සේක ලොව
වෙසක් පොහෝදින දිනූ සේක ලොව
බුද්ධ දිවාකරයාණෝ //
සැනසෙමු පුදදී මුණි සිරිපාදේ
පිහිනමු පිහිනමු බුදු ගුණ මුහුදේ
සනසා මුලු ලොව නිවන් ලබා දී
පුන්‍ය මහෝධදි ශාන්ත සමාධී…//
සණරාමර ගුරු ලෝක ශිවන්කර
බුද්ධ දිවාකරයාණෝ//
මාර පරාජය කළ මුණිදුන් ගේ..//
කරුණා සීතල මෙත් දහරා
ගලා බසී තුන් ලෝ තලයේ
දුක් ගිමන් නිවා අම සෙත සාදා
බුදු රැස් කැටිවී නැගි ආලෝකේ
පිසලයි දුකදුරු මුළු තුන් ලෝකේ//","[{'metaphor': 'පිහිනමු පිහිනමු බුදු ගුණ මුහුදේ', 'interpretation': 'මහත් සේ බුදුගුණ මෙනෙහි කරමු'}]"
Pera Dinayaka Ma – පෙර දිනයක,W.D.Amaradewa,,,Classics,"පෙර දිනයක මා පෙම් කල යුවතිය
සිය පුතු නලවනවා
මගේම ගීයක් නැලැවිලි ස්වරයෙන්
ඈතින් මතු වෙනවා//
නුරාව වෙනුවට ඉඳුනිල් දෙනයන
දයාව වෑහෙනවා//
සිනාසුනෙමි මම අවිහිංසක ඇය
කෝල බැලුම් හෙලුවා
හිරුට සඳුට නොකියා හොර රහසේ
කාලය වියැකෙනවා
නෙත් අදන්නට බැරි ලෙස රූසිරි
කෙමෙන් මැකි යනවා
එදා වගේ තවමන් වැට අද්දර
නාමල් පූබුදිනවා
නොකා නොබි දුක් වින්ඳ අතීතය
යළි මට සිහිවෙනවා","[{'metaphor': None, 'interpretation': None}]"
Palu Anduru Nil – පාලු අඳුරු නිල්,W.D.Amaradewa,Mahagama Sekara,Pandith Amaradewa,"Classics,Request","පාලු අඳුරු නිල් අහස මමයි
ඈත දිලෙන තනි තරුව ඇයයි
යුගයෙන් යුගයට හදවත් ඉල්ලන
බලාපොරොත්තුව පැතුම ඇයයි
පාලු අඳුරු නිල් අහස මමයි
ඈත දිලෙන තනි තරුව ඇයයි
අසාර වූ මහ පොළොව මමයි
ගලා බසින දිය දහර ඇයයි//
යුගයෙන් යුගයට හදවත් නලවන
සදාකාලික වු සැපත ඇයයි
කැළෑව මැද ක‍ටු පඳුර මමයි
පිපී වැනෙන මල් පොකුර ඇයයි //
යුගයෙන් යුගයට හදවත් පුරවන
අඳුරු වේදනා කැටිය ඇයයි","[{'metaphor': 'පාලු අඳුරු නිල් අහස මමයි', 'interpretation': 'මම පාලු අඳුරු නිල් අහස වැනිය'}, {'metaphor': 'ඈත දිලෙන තනි තරුව ඇයයි', 'interpretation': 'ඇය ඈත දිදුළන තනි තාරකාවක් වැනිය'}, {'metaphor': 'යුගයෙන් යුගයට හදවත් ඉල්ලන බලාපොරොත්තුව පැතුම ඇයයි', 'interpretation': 'මම හැමදාම ඉල්ලන බලාපොරොත්තුව හා පැතුම ඇය වේ'}]"
