songName,artists,lyricists,musicComposers,genres,lyrics,metaphors
Rae Hande Heenekin – රෑ හඳේ හේනකින්,"Niranjala Sarojini,W.D.Amaradewa",Lushan Bulathsinhala,Victor Rathnayaka,"Duets,Classics","රෑ ….       රෑ හඳේ හේනකින්
සීපද ඇහුනයි සීපද ඇහුනයි
හී ….       හීනෙකින් ඒ හඬට
මගෙ හිත බැඳුනයි මගෙ හිත බැඳුනයි
රෑණ බඹරු වටකර ගත් වැටකේ මල වැන්නේ
නුඹෙ රූ වරුණා සීපද මට කියන්න හිත දෙන්නේ
මී ….       මීරකින් කීවොතින්
ගී කවි සින්දු ගී කවි සින්දු
ආ ….       ආදරෙයි කෝළ පෙම්
රූබර ලන්දු රූබර ලන්දු
හව් හරනෙට පැල ඉනි වැට විතරයි කල එළියේ
මා කාන්සියේ රෑ වරුවම හිරිමල් සුරතලියේ
පා ….        පාළුවේ රෑ දවල්
කිමද තැවෙන්නේ කිමද තැවෙන්නේ
ගං ….       ගංගොඩින් කවුරු හෝ
කැන්දන් එන්නේ කැන්දන් එන්නේ
නපුරු බහට සුබා රුසිරු අඩුවක් නොම වන්නා
රෑ බැත පාගන කමතෙදි කවි කියමුද අපි දෙන්නා","[{'metaphor': None, 'interpretation': None}]"
Rathna Deepa – රත්නදීප,W.D.Amaradewa,,,Classics,"රත්නදීප ජන්ම භූමි ලංකා දීප විජය භූමි
මේ අපේ උදාර වූ
මාතෘ භූමියයි - මාතෘ භූමියයි
ආදි සිංහලේ වීර මී මුතුන් ලෙයින්
සාර වූ උදාර වූ
මාතෘ භූමියයි - මාතෘ භූමියයි
මාණික්‍ය සේ පොලෝ ගැබේ නිධාන වී//
ඇත්තෙ ඒ අභීත දූ පුතුන්….
ජාතියේ නාමයෙන් සංග්‍රාම  භූමියේ//
ජීවිතේ පුදා හෙලූ ලේ කඳයි
සින්ධූපමාන වැව් තලා මතින් ඇදී//
පද්ම රේණුයෙන් සුගන්ධ වී
රන් කරල් නමා හමා සිත් ප්‍රබෝධයෙන් පුරා//
එන්නෙ උන් හෙලූ ප්‍රාණ වායුවයි
ගංගා තරංග රාව දී රිදී වනින්//
මල් පිපී කුලින් කුලේ හැපී
ගායනා කරන්නේ ආකාශයේ නැගී
වීරයින්ගෙ ඒ යශෝ ගීතයයි","[{'metaphor': 'රත්නදීප ජන්ම භූමි ලංකා දීප විජය භූමි', 'interpretation': 'ලංකාව ඉතා වැදගත්, වටිනා දිවයිනකි'}]"
Re Duru Rata Me – රෑ දුරු රට මේ,W.D.Amaradewa,,,Old Pops,"රෑ දුරු රට මේ හිම වරුසා සීත පාළුවේ
මූදු සතකින් ඈත දේසේ මා තනිවේ
කල්පනා ලෝ පෙම් දැහැනේ
සිතිජ නිම්නයේ
ඈ තනි යහනේ
දෑත වෙන්වී පෙම් විහඟුන්
සිහින තොටුපලේ
රාත්‍රි යාමේ","[{'metaphor': None, 'interpretation': None}]"
Pile Padura – පිලේ පැදුර,W.D.Amaradewa,,,Classics,"පිලේ පැදුර හේනට අරගෙන එනවා
එලා පැදුර මැස්සේ එහි සැතපෙනවා
රටා වියපු අත් දෙක මට සිහිවෙනවා
හිතේ දුකට එතකොට කවි කියවෙනවා
ඉර පායා ඉර අවරට ගියාදෝ
සඳ පායා සඳ අවරට ගියාදෝ
හැඬූ කඳුළු මුහුදට එක් වුනාදෝ
හැඬූ කඳුළු මුහුදට එක් වුනාදෝ
ළමා ළපටි නෑනා කොයි ගියදෝ
ඔබේ කරට මල් මාලා ගොතන්නට
මදු මල් පිපෙනවා හේනේ වැට දිගට
ඔබේ කටින් ගී සීපද අහන්නට
ඔබේ කටින් ගී සීපද අහන්නට
තවමත් ගිරව් එනවා පෙර පුරුද්දට","[{'metaphor': None, 'interpretation': None}]"
Sanda Horen Horen – සඳ හොරෙන්,W.D.Amaradewa,,,Classics,"සඳ හොරෙන් හොරෙන් හොරෙන් බලා
වලා රොදක සැගවිලා
අපේ මියුරු පෙම් කතා අසා සිටිනවා
අසා සිටිනවා
කදුළු බිදු ගලා සදේ තුරු ලතා පුරා
සියොලගම සැලී මගේ නොහිම් සීතලේ
ඔබේ නෙත යදී…ම්...ම්. මහත් වියරුවෙන්
කියඹු වැල් ලිහී ඔබේ මාරුතේ සැලී
කොපුල් තල ගැටී මගේ සිතුම් සසලවයි
නිවාලන්න මා…ම්...ම්...ඔබේ සිසිලසින්","[{'metaphor': None, 'interpretation': None}]"
Sanda Tharu Nihadai – සඳ තරු නිහඬයි,W.D.Amaradewa,,,Classics,"සඳ තරු නිහඬයි ගහකොල නිසලයි
මුලු ලොව සැතපෙයි
සිතිවිලි විතරක් අවදි වෙලා
පියා නුවන් යුග නිවා හැඟුම් සිත
සැතපෙන්නට වෙර දරන පැයේ
පාලුව ත‍නිකම කුටියට අවුදින්
හදවත අවදි කලා
මවා නුවන් ඔබ ඔබේ තෙපුල් සඳ
සිහිනයකින් මෙන් ගලා රැයේ
සෙනෙහස හඬවා මතකය ඉකි බිඳ
හදවත අවදි කලා
හ හා…හ  හ හා…හහහා…. හහහා//","[{'metaphor': None, 'interpretation': None}]"
Mage Sanda Oba – මගේ සඳ ඔබ,Nanda Malani,Sunil Ariyarathna,Rohana Weerasingha,Classics,"මගේ සඳ ඔබ මගේ සඳ ඔබ
එදා සඳ නොව මෙදා සඳ ඔබ
මගේ සඳ ඔබ මගේ
එදා මට ඔබ සරා සඳ විය..
කවි ඇසින් දුටු සොඳුරු පියකරු..
අඳුරු හද ගැබ එකලු කරමින්..
උදාවිය ගිරි ශිඛර සිරසේ
මෙදා මට ඔබ සැබෑ සඳමය..
විදු ඇසින් දුටු ලොවය විසකුරු..
ප්‍රාණයෙන් තොර වියලි සඳසේ..
ඔබද අදමා අසල ගැවසේ","[{'metaphor': None, 'interpretation': None}]"
Malata Renu Se – මලට රේණු සේ,Nanda Malani,Dinuk Kumara,Anuradha Abeysinghe,New Pop,"මලට රේණු සේ ඔබ ලග ඉන්නම්
සදට තරුව සේ තනිය මකන්නම්
නෙතට කදුල සේ නෙත ලග ඉන්නම්
මියෙන තුරා ආදරෙයි කියන්නම් //
සිනා පිරුණු මුව නිරන්තරේ පෙනේවි නම්
ආල කතන්දර හොර රහසේ කියාවිනම් //
ඔබේ තුරුල්ලේ උණුසුම් සුව ලැබේවි නම්
මියෙන තුරා ආදරෙයි කියන්නම්
පාළුව මකනා කවියක් සේ ඇසේවි නම්
මා සවනේ රැවු දිදී රැදී ඉදිවි නම් //
ඔබ කිසිදා මා සිත නොතලා රැදේවි නම්
මියෙන තුරා ආදරෙයි කියන්නම්","[{'metaphor': None, 'interpretation': None}]"
Me Sinhala Apage – මේ සිංහල අපගෙ රටයි,Nanda Malani,Mahagama Sekara,Pandith Amaradewa,"Inspirational,Movie Songs","මේ සිංහල අපගෙ රටයි//
අප ඉපදෙන මැරෙණ රටයි
අප හද පණ ගැහෙන රටයි
මුළු ලොව ඒ රටට යටයි
අහස සිඹින ගිරි කඳුරු//
පොළව තෙමන වැව් සයුරු
මුහුද අවට බැඳි පවුරු
එරට අසිරි සිරි එයුරු
මවු බිම වෙනුවෙන් පොරණේ
දිවි දුන් විරු දරුවන්නේ
ලේ වලිනුයි ඒ දෙරණේ
මිණි කැට මුතු ඇට මැවුනේ
සමනොළ ගිරි වළලු බිමේ //
මුණි සිරිපා පිපෙන හිමේ
සම කරුණා ගුණ මහිමේ
අප උපතින් ලද උරුමේ","[{'metaphor': None, 'interpretation': None}]"
Mihimadale – මිහි මඬලේ,Nanda Malani,W.A.Abeysinghe,Nanda Malani,"Inspirational,Classics","මිහි මඬලේ අඳුරු කුසේ දිය උල්පත අම්මා
අහස් තලෙන් මරු කතරට වහින වැස්ස අම්මා
නිල් දෙරණේ තුරුලිය මත මල් සම්පත අම්මා
තුරුලිය මත පිපි කුසුමේ ඵල සම්පත අම්මා
සිය දහසක් නෙක ලෝදා….. එළිය කරන අම්මා
සොලොස් කලා පිරි පුරහඳ එළිය කරන අම්මා
සඳ නැති රෑ සක්වල තරු……….. එළිය කරන අම්මා
උදා ගිරෙන් ලොවට වඩින ලහිරු මඬල අම්මා","[{'metaphor': None, 'interpretation': None}]"
Manda Nawa Karanawa – මන්ද නාව කාරණාව,Nanda Malani,Sunil Ariyarathna,Rohana Weerasingha,Classics,"මන්ද නාව කාරණාව යන්න අපේ වන්දනාව
මට හරි පාළුයි ළමයෝ
මට හරි පාළුයි ළමයෝ ...//
කතරගමට ගියා තමයි මැණික් ගඟත් හිඳිලා
කිරිවෙහෙරේ මළුව වටේ පහන් වැටම නිවිලා//
ඉකි බිඳ බිඳ මං ඇඬුවලු මහ රෑ නින්දේදී
නඩේ ඈයො විහිළු කළා වැඩහිටි කන්දේදී//
ලොරි බාගේ මඟ හිටියා එනකොට රෑ ජාමේ
නිදි මැරුවා තැන් තැන් වල තිස්සමහාරාමේ//","[{'metaphor': None, 'interpretation': None}]"
Malakin Malakata – මලකින් මලකට,Nanda Malani,Dayananda Gunawardhana,Somadasa Elvitigala,"Request,Movie Songs","මලකින් මලකට ගොස් පැණි බොන්නද
මා හිමි බඹරුනි ඔබ සැරසෙන්නේ
මා හිමි බඹරුනි ඔබ සැරසෙන්නේ
කළුවර මහ රෑ කෙලෙසද හිමියනි
කළුවර මහ රෑ කෙලෙසද හිමියනි
මල්වල හැඩරුව හදුනා ගන්නේ
මල්වල හැඩරුව හඳුනා ගන්නේ
මලකින් මලකට ගොස් පැණි බොන්නද
අළුත් මලක් යැයි අමතක වී ඔබ
පැණි බිව් මලටම වැරදී එන්නේ
අළුත් මලක් යැයි අමතක වී ඔබ
පැණි බිව් මලටම වැරදී එන්නේ
ඒ ආ විට මම පෙති හකුළා ගෙන
නැවත නොයන ලෙස ඔබ රැක ගන්නේ
නැවත නොයන ලෙස ඔබ රැක ගන්නේ
මලකින් මලකට ගොස් පැණි බොන්නද","[{'metaphor': None, 'interpretation': None}]"
Muni Siripa – මුණි සිරිපා,"Nanda Malani,W.D.Amaradewa",S Mahinda Himi,Pandith Amaradewa,"Duets,Inspirational","මුණි සිරිපා සිඹිමින්නේ
සමනොළ ගිරි පෙදෙසින්නේ
මඳ සුළඟයි මේ එන්නේ
මගේ පුතා නැළැවෙන්නේ
ජාතික රණ දෙරණ මතේ
ගැටී වැටී මළ මොහොතේ//
සුන්දර සුරඹුන්ගෙ අතේ
නැළැවෙන බව සිතනු පුතේ
නිදහස් හිරු දෙවි එනවා
දෑ බැති මල් පිබිදෙනවා
සිරිලක් මව හිනැහෙනවා
මගේ පුතා නැළැවෙනවා
කැප්පෙටිපොළ සෙනෙවිසුරු
කර රුපුසෙන් මං දැදුරු//
අහිරුවිකුම් පෑ අයුරූ
නුඹට පුතේ වෙයි මියුරූ
ජාතිය රන් විමනක් වේ
ආගම මිණි පහනක් වේ
එය රැක ගන්නට මෙලොවේ
සමත් වෙතොත් පුත නුඹ වේ","[{'metaphor': None, 'interpretation': None}]"
Nisansala Ra – නිසංසල රෑ,Nanda Malani,Dalton Alwis,Pandith Amaradewa,"Classics,Request","නිසංසල රෑ ඔබේ වෙණ නද
නිසංසල රෑ ඔබේ වෙණ නද
මා සොයාගෙන හෙමින් ආවා මා සොයා ආවා
බඹර සරයෙන් සවන පාරා හද තුලට ආවා
දෑස කඳුළින් තෙමී වැසුණා//
නොලියු ගීතය   සිතේ ගුලිවී
නිදා සිටියා ඒ වෙලාවේ//
දෑස කඳුළින් තෙමී වැසුණා//
සහස් සුවහස් තාරකා
කන් යොමාගෙන නෙත් අයාගෙන
බලා හිටියා නීළ ආකාසේ
බඹර සරයෙන් සවන පාරා හද තුලට ආවා
දෑස කඳුළින් තෙමී වැසුණා
නිසංසල රෑ ඔබේ වෙණ නද","[{'metaphor': None, 'interpretation': None}]"
Obai Ramya Sanda – ඔබයි රම්‍ය සඳ කිරණ,Nanda Malani,Sunil Ariyarathna,H.M.Jayawardhana,Classics,"ඔබයි රම්‍ය සඳ කිරණ ඝණ අන්ධකාරේ
ඔබයි සෞම්‍ය තරු එළිය ගිම්හාන කාලේ …//
සදානන්ද කරවූ ඔබේ මධුර රාවෙන්
පිපී ආමි අරවින්දයක් සේ තඪාගේ
උදාවූ සුපෙම් දම් නුසුන්වී රැඳේවා
මගේ පුංචි ලෝකේ තැවුල් දුක් නොවේවා","[{'metaphor': 'ඔබයි රම්‍ය සඳ කිරණ ඝණ අන්ධකාරේ', 'interpretation': 'ඔබ දුක්බර ජීවිතයට සතුට ගෙනේ'}, {'metaphor': 'ඔබයි රම්‍ය සඳ කිරණ ඝණ අන්ධකාරේ', 'interpretation': 'ඔබ දුක්බර ජීවිතයට සතුට ගෙනේ'}]"
Osari Potin – ඔසරි පොටින්,Nanda Malani,Lushan Bulathsinhala,Gunadasa Kapuge,Old Pops,"ඔසරි පොටින් අදින්නෙපා වලාකුළයි ඉරෙන්නේ
රිදී පොටින් අදින්නෙපා තරු දෙපොටයි කැඩෙන්නේ
මූණට මගෙ එබෙන්නෙපා හඳ එළියයි නිවෙන්නේ
හැමදාමත් ඔච්චම් නෑ ඕලු විලට පනින්නේ
පෙතං කැලේ වළිකුකුළෝ මට පෙනි පෙනී නටනවා
අත්තන මල මං දැකලා බමර තුඩේ වෙළෙනවා
බිනර මහට කළුවර දී මේ පෝයත් ගෙවෙනවා
උසුළු විසුළු කළා නොවෙයි අපි වෙනතක් බලනවා
පට සළු පිළි කසී රටේ වෙල පෙති දිගේ වඩිනවා
මාල වළලු අපට ගෙනා තරු අතර දිළෙනවා
ගමේකමට බහ දීලා ගමේ කතා හැදෙනවා
උසුළු විසුළු කළා නොවෙයි අපි වෙනතක් බලනවා","[{'metaphor': None, 'interpretation': None}]"
Pera Da Maha Re – පෙරදා මහ රෑ,Nanda Malani,Sunil Ariyarathna,Stanley Pieris,"Classics,Old Pops","පෙරදා මහ රෑ මා සිහිලැල් උර මඬළේ
මුහුණ හොවා ගෙන ළසොවින් වැළපුන
ඔබේ විඩාපත් නෙතින් ගලා ගිය
කඳුළක කැළලක් ඉතිරි වෙලා //
උරහිස තැවරී වියැළුණු කඳුළෙන්
ඔබගේ සුනරුත් පැතුමක ගිණි ඇත
සදා දැවෙන්නෙමි ඒ ගින්නෙන්
ඔබහට පෙම් කළ යුගය නිමා කර
වෙන් වී යන්නට දවස පැමිණ ඇත
සමාව දෙන් මට සෙනෙහෙ සිතින්","[{'metaphor': None, 'interpretation': None}]"
Poojaneeya Wu- පූජනීය වූ,"Nanda Malani,Keerthi Pasquel",Sunil Ariyarathna,Sarath Dasanayaka,Duets,"පූජනීය වූ ප්‍රේම ප්‍රාසාදේ
චන්ද්‍රයා සේ කාන්ති දී පායලා එන්නම්//
සඳලුතලා යහනේ ශාන්ත හැඟුම් අතරේ
ප්‍රේමිය චන්ද්‍රාවෝ අද ඔබ ළඟ මිහිරේ
සුදට සුදේ ගලනා ඔබේ කැළුම් දහරේ
රෑ පෙම් කෝකිලයෝ දොඩමළු වෙති රහසේ","[{'metaphor': 'ප්‍රේම ප්‍රාසාදේ', 'interpretation': 'ප්‍රේමය නැමති ආදරනීය දෙය'}]"
Ran Kenden Banda – රන් කෙන්දෙන් බැඳ,Nanda Malani,Ajantha Ranasinghe,Sarath Dasanayaka,"Classics,Movie Songs","රන් කෙන්දෙන් බැඳ
අතැඟිලි එක්කල ආදරයයි
පෙම් රැහැනින් බැඳ
සිතුම් වසඟ කල ආදරයයි..//
කිරිලියසේ දුර පියා සලාලා
අත්තටු රිඳුනා පමණයි..
දෑල විදාහල දෑත මගේ
ඔබටත් ඔහුටත් උරුමයි..
හිරු සඳු එකවර දෙපස නැගේ..
කළුවර ඇයි විජිතයම මගේ
කනාටු සුළඟේ දුහුල් මලකි අද
වල්මත් වී පාවෙන්නේ..
ඔබගෙන් දෝ - ඔහුගෙන් දෝ
මා හෙට දින සමුගන්නේ...///","[{'metaphor': None, 'interpretation': None}]"
Poojasanaye – පූජාසනයේ,Nanda Malani,Sunil Ariyarathna,H.M.Jayawardhana,Classics,"පූජාසනයේ ඔබ හිඳුවා
ඔබට පුදන මේ ලෝකයමයි හෙට
ඔබට එරෙහි වී නැගිටින්නේ
පූජාසනයේ ඔබ හිඳුවා
ඉසුරින් කිත් යසසින් බබළන දා
ඔබගේ බැණුමත් ගීයක් වේ
ඉසුරින් කිත් යසසින් පිරිහුණු දා
සිනාසුණත් එය වරදක් වේ
කිරියෙන් පැණියෙන් උතුරා යන කළ
ලොව ඔබ පාමුල හඬා වැටේ
අත මිට හිඟ වී බෙල සුන් වන කළ
ලොව ඔබ හිස මත කඩා වැටේ","[{'metaphor': None, 'interpretation': None}]"
Raththaran Duwe – රත්තරන් දුවේ,"Nanda Malani,Rohana Weerasinghe",Carlo Fonseka,Rohana Weerasingha,"Duets,Old Pops","රත්තරන් දුවේ අපේ රත්තරන් දුවේ
ඔබයි දිවිය අර්ථවත් කලේ
ගියදා පටන් ඉගිල කුරුළු කූඩුවෙන්
සංතෝෂයක් නැ හිතේ//
සංතෝෂයක් නැ හිතේ
සංතෝෂයක් නැ හිතේ
ගියදා පටන් ඉගිල කුරුළු කූඩුවෙන්
සංතෝෂයක් නැ හිතේ//
ඉගිළිලා ගියේ සමුගෙන අපේ කූඩුවෙන්
ඔබත් කූඩුවක් තනන්න නේ
ඉගිළිලා ගොසින් තනපු කූඩුවත් අරන්
නැවත එන්න පියඹලා දුවේ//
නැවත එන්න පියඹලා දුවේ
නැවත එන්න පියඹලා දුවේ
ඉගිළිලා ගොසින් තනපු කූඩුවත් අරන්
නැවත එන්න පියඹලා දුවේ...//
ඇවිත් යන්න එන්න සුදු දුවේ","[{'metaphor': 'ගියදා පටන් ඉගිල කුරුළු කූඩුවෙන්', 'interpretation': 'පව්ලෙන් වෙන්වී ගියදා සිට'}]"
Ruk Aththana Mala – රුක් අත්තන මල,Nanda Malani,Mahinda Algama,Carlo Wijesiri,Classics,"රුක් අත්තන මල මුදුනේ
බඹරු නටන හැන්දෑවේ
සැදෑ අදුර පියමන් කර කවුරුද එන්නේ
පුතුනි බලන් යොමා නුවන්
කවුරුද එන්නේ
මුතු පිණි දැල් සැලෙන උදේ
උදා දිමුතු හිරු එලියේ..
පුතු සවනට රහස් කියා පියමන් කරලා
අප වෙනුවෙන් දවස ගෙවා
වෙහෙසී එන්නේ
පතොක් වැටිය උඩින් වැදී
දිවයුරු මිය යන මොහොතේ
පුරා හදක් සේ ඈතින් කවුරුද එන්නේ
පුතුනි බලන් යොමා නුවන්
කවුරුද ‍එන්නේ","[{'metaphor': None, 'interpretation': None}]"
Ruwal Iree Giya – රුවල් ඉරී ගිය,Nanda Malani,Sunil Ariyarathna,Rohana Weerasingha,Classics,"රුවල් ඉරී ගිය නෞකාවේ..නියමුවානෙනි
නොගිලී දළ රළ පෙල අතරේ
මාහා යා නොහැකිය ගොඩබිමකට
රුවල් ඉරී ගිය නෞකාවේ
දෝතට එක්කල වැහිදිය පොවමින් පවසට
ඉරුනු රුවල් රෙදි දවටා තබමින් උණුසුම
මා රැකගත් ඔබ රැකගත යුතුවේ අදදින
දියඹේ නවතිමි යනු මැන පෙරමඟ තනිවම
රුවල් ඉරී ගිය නෞකාවේ
සුන්බුන් නැව් බඳ දියබත් වී යයි හෙමිහිට
අත්හල මැන දැන් මෙතුවක් මට බැදි සෙනෙහස
දෑස පියාගෙන මා බිලි දී ‍දිය ගැඹරට
ගැලවී යනුමැන මේ විපතින් හිත දැඩිකොට","[{'metaphor': None, 'interpretation': None}]"
Sanda Kaluwara – සැඳෑ කළුවර,Nanda Malani,Madawala S Rathnayaka,Nanda Malani,Classics,"සැඳෑ කළුවර කුර ගගා විත්
ඔබේ පැල්පත මගේ දසුනින්
ඈත්වූ සඳ මගෙ සරා සඳ
තනිවෙලා මා තනිවෙලා
අ අ ආ අ ආ අ අ ආ
වළාකුල කුදු නොමැති අහසේ
මලානික වුනු මගේ සිතුවිලි
ගල් ගැසී ඇත පාළු වී ඇත
අඳුර පමණක් රජ වෙලා
අ අ ආ අ ආ අ අ ආ
ඔබේ ලෝකය මගේ ලෝකය
අතර ඇත්තේ රුයක් පමණයි
ගව් ගණන් දුර ජීවිතේ බර
මගේ හිස මත බර වෙලා
අ අ ආ අ ආ අ අ ආ","[{'metaphor': 'සැඳෑ කළුවර කුර ගගා විත්', 'interpretation': 'කෙමෙන් කෙමෙන් හැන්දෑ වෙනවා'}]"
Sansara Sagare – සංසාර සාගරේ,Nanda Malani,Sunil Ariyarathna,Sarath Dasanayaka,"Request,Golden Oldies","සංසාර සාගරේ ජීවිතේ යාත්‍රාව
ඔබ සොයා පදවන්නෙම්
ඔබ නිසා පදවන්නෙමි
ප්‍රදීපාගාරයක
ආලෝක වලල්ලක් එවාලා
ඔබ සිටින ගොඩ බිමෙහි මං ලකුණූ දන්වන්න
නැංගුරම්ලන තැනක පෙනෙන සේ ඔබ ඉන්න
වෙරළවෙත සැපත් මා
දෝත පා පිළිගන්න සිනාසී
දුර්ග වූ ගමන්මඟ විඩාගිනි දුරලන්න
යාත්‍රාව පදවන්න මා සමඟ එක්වන්න","[{'metaphor': 'සංසාර සාගරේ', 'interpretation': 'සසර නැමති දිගු ගමන'}, {'metaphor': 'ජීවිතේ යාත්‍රාව', 'interpretation': 'ජීවිතය ගෙවෙනවා'}]"
Sudu Hamine – සුදු හාමිනේ,Nanda Malani,Sunil Ariyarathna,Nanda Malani,Classics,"සුදු හාමිනේ නුඹ කොතැනද අද දවසේ
දීගෙක ගිහින් දරු පිරිවර මැද සුවසේ
ලේලිය කැටුව මගෙ පුතු වෙන් විය රහසේ
මං විතරයි තනියම දැන් මගෙ නිවසේ
උඹලගෙ තාත්තා ඇත දුර බලාගෙන
කවදා දූ පුතුන් ඒ දැයි පතාගෙන
වේවැල් කැඩුණු පුටුවේ වක ගසාගෙන
මං ඉන්නවා නෙතු කඳුළැල් දරාගෙන
දරුවන් ඇඳුම් ඇඟැලුම් ගෙන සිඹින්නෙමී
මනසින් එදා කෙළි සෙල්ලම් දකින්නෙමී
මරණයෙ දොරකඩට සපැමිණ සිටින්නෙමී
ලේකිරි පෙවූ දරුවන් දැක මියෙන්නෙමී","[{'metaphor': None, 'interpretation': None}]"
